x,y
0.0,0.0776
0.1,0.026
0.2,0.238
0.3,0.2345
0.4,0.3267
0.5,0.4136
0.6,0.5102
0.7,0.5414
0.8,0.6799
0.9,0.6888
1.0,0.8278
1.1,0.8634
1.2,0.8654
1.3,0.9383
1.4,0.9273
1.5,0.993
1.6,1.1088
1.7,1.0353
1.8,1.1098
1.9,1.089
2.0,1.076
2.1,1.1341
2.2,1.0536
2.3,1.1447
2.4,1.0973
2.5,1.0018
2.6,1.1149
2.7,1.0223
2.8,0.9608
2.9,1.0565
3.0,0.957
3.1,0.9185
3.2,0.9491
3.3,0.9728
3.4,0.9053
3.5,0.8608
3.6,0.7602
3.7,0.8738
3.8,0.8294
3.9,0.7971
4.0,0.8037
4.1,0.7167
4.2,0.8257
4.3,0.7361
4.4,0.7761
4.5,0.8197
4.6,0.8464
4.7,0.8403
4.8,0.8888
4.9,1.0043
5.0,0.917
5.1,1.0692
5.2,1.0945
5.3,1.1694
5.4,1.1756
5.5,1.2102
5.6,1.4114
5.7,1.3871
5.8,1.5064
5.9,1.6062
6.0,1.6698
6.1,1.6914
6.2,1.7932
6.3,1.8505
6.4,2.0432
6.5,2.0504
6.6,2.1369
6.7,2.273
6.8,2.3699
6.9,2.4234
7.0,2.5163
7.1,2.515
7.2,2.5176
7.3,2.6611
7.4,2.6672
7.5,2.8039
7.6,2.844
7.7,2.833
7.8,2.8606
7.9,2.9988
8.0,3.0018
8.1,2.9446
8.2,2.9079
8.3,3.0301
8.4,3.0304
8.5,3.0677
8.6,2.9043
8.7,2.9078
8.8,2.9889
8.9,2.935
9.0,2.934
9.1,2.8514
9.2,2.933
9.3,2.9311
9.4,2.9046
9.5,2.8264
9.6,2.7072
9.7,2.6868
9.8,2.7764
9.9,2.6746
10.0,2.7492
10.1,2.752
10.2,2.6327
10.3,2.6117
10.4,2.6395
10.5,2.6751
10.6,2.7027
10.7,2.7324
10.8,2.6267
10.9,2.6796
11.0,2.7686
11.1,2.8446
11.2,2.857
11.3,2.8677
11.4,2.9387
11.5,2.9165
11.6,2.9865
11.7,3.0453
11.8,3.1948
11.9,3.2414
